"Year","Fuel_Type","Region","Country","Production"
"2012","Oil","Europe and CIS","Belgium",0
"2012","Oil","Europe and CIS","Czech Rep.",0
"2012","Oil","Europe and CIS","France",1
"2012","Oil","Europe and CIS","Germany",4
"2012","Oil","Europe and CIS","Italy",6
"2012","Oil","Europe and CIS","Netherlands",2
"2012","Oil","Europe and CIS","Poland",1
"2012","Oil","Europe and CIS","Portugal",0
"2012","Oil","Europe and CIS","Romania",4
"2012","Oil","Europe and CIS","Spain",0
"2012","Oil","Europe and CIS","Sweden",0
"2012","Oil","Europe and CIS","United Kingdom",45
"2012","Oil","Europe and CIS","Norway",88
"2012","Oil","Europe and CIS","Turkey",2
"2012","Oil","Europe and CIS","Kazakhstan",81
"2012","Oil","Europe and CIS","Russia",519
"2012","Oil","Europe and CIS","Ukraine",3
"2012","Oil","Europe and CIS","Uzbekistan",3
"2012","Oil","North America","Canada",187
"2012","Oil","North America","United States",398
"2012","Oil","South and Central America","Argentina",32
"2012","Oil","South and Central America","Brazil",111
"2012","Oil","South and Central America","Chile",0
"2012","Oil","South and Central America","Colombia",49
"2012","Oil","South and Central America","Mexico",143
"2012","Oil","South and Central America","Venezuela",155
"2012","Oil","Asia Pacific","China",209
"2012","Oil","Asia Pacific","India",42
"2012","Oil","Asia Pacific","Indonesia",44
"2012","Oil","Asia Pacific","Japan",1
"2012","Oil","Asia Pacific","Malaysia",31
"2012","Oil","Asia Pacific","South Korea",1
"2012","Oil","Asia Pacific","Taiwan",0
"2012","Oil","Asia Pacific","Thailand",19
"2012","Oil","Asia Pacific","Australia",22
"2012","Oil","Asia Pacific","New Zealand",2
"2012","Oil","Middle East and Africa","Algeria",68
"2012","Oil","Middle East and Africa","Egypt",34
"2012","Oil","Middle East and Africa","Nigeria",121
"2012","Oil","Middle East and Africa","South Africa",5
"2012","Oil","Middle East and Africa","Iran",159
"2012","Oil","Middle East and Africa","Kuwait",158
"2012","Oil","Middle East and Africa","Saudi Arabia",547
"2012","Oil","Middle East and Africa","United Arab Emirates",158
"2013","Oil","Europe and CIS","Belgium",0
"2013","Oil","Europe and CIS","Czech Rep.",0
"2013","Oil","Europe and CIS","France",1
"2013","Oil","Europe and CIS","Germany",4
"2013","Oil","Europe and CIS","Italy",6
"2013","Oil","Europe and CIS","Netherlands",2
"2013","Oil","Europe and CIS","Poland",2
"2013","Oil","Europe and CIS","Portugal",0
"2013","Oil","Europe and CIS","Romania",4
"2013","Oil","Europe and CIS","Spain",0
"2013","Oil","Europe and CIS","Sweden",0
"2013","Oil","Europe and CIS","United Kingdom",41
"2013","Oil","Europe and CIS","Norway",83
"2013","Oil","Europe and CIS","Turkey",3
"2013","Oil","Europe and CIS","Kazakhstan",83
"2013","Oil","Europe and CIS","Russia",522
"2013","Oil","Europe and CIS","Ukraine",3
"2013","Oil","Europe and CIS","Uzbekistan",3
"2013","Oil","North America","Canada",200
"2013","Oil","North America","United States",455
"2013","Oil","South and Central America","Argentina",30
"2013","Oil","South and Central America","Brazil",108
"2013","Oil","South and Central America","Chile",1
"2013","Oil","South and Central America","Colombia",51
"2013","Oil","South and Central America","Mexico",141
"2013","Oil","South and Central America","Venezuela",153
"2013","Oil","Asia Pacific","China",212
"2013","Oil","Asia Pacific","India",42
"2013","Oil","Asia Pacific","Indonesia",41
"2013","Oil","Asia Pacific","Japan",1
"2013","Oil","Asia Pacific","Malaysia",29
"2013","Oil","Asia Pacific","South Korea",1
"2013","Oil","Asia Pacific","Taiwan",0
"2013","Oil","Asia Pacific","Thailand",19
"2013","Oil","Asia Pacific","Australia",19
"2013","Oil","Asia Pacific","New Zealand",2
"2013","Oil","Middle East and Africa","Algeria",65
"2013","Oil","Middle East and Africa","Egypt",34
"2013","Oil","Middle East and Africa","Nigeria",108
"2013","Oil","Middle East and Africa","South Africa",5
"2013","Oil","Middle East and Africa","Iran",159
"2013","Oil","Middle East and Africa","Kuwait",155
"2013","Oil","Middle East and Africa","Saudi Arabia",536
"2013","Oil","Middle East and Africa","United Arab Emirates",165
"2014","Oil","Europe and CIS","Belgium",0
"2014","Oil","Europe and CIS","Czech Rep.",0
"2014","Oil","Europe and CIS","France",1
"2014","Oil","Europe and CIS","Germany",3
"2014","Oil","Europe and CIS","Italy",6
"2014","Oil","Europe and CIS","Netherlands",2
"2014","Oil","Europe and CIS","Poland",1
"2014","Oil","Europe and CIS","Portugal",0
"2014","Oil","Europe and CIS","Romania",4
"2014","Oil","Europe and CIS","Spain",0
"2014","Oil","Europe and CIS","Sweden",0
"2014","Oil","Europe and CIS","United Kingdom",40
"2014","Oil","Europe and CIS","Norway",84
"2014","Oil","Europe and CIS","Turkey",3
"2014","Oil","Europe and CIS","Kazakhstan",82
"2014","Oil","Europe and CIS","Russia",526
"2014","Oil","Europe and CIS","Ukraine",3
"2014","Oil","Europe and CIS","Uzbekistan",3
"2014","Oil","North America","Canada",216
"2014","Oil","North America","United States",530
"2014","Oil","South and Central America","Argentina",30
"2014","Oil","South and Central America","Brazil",120
"2014","Oil","South and Central America","Chile",0
"2014","Oil","South and Central America","Colombia",51
"2014","Oil","South and Central America","Mexico",136
"2014","Oil","South and Central America","Venezuela",147
"2014","Oil","Asia Pacific","China",214
"2014","Oil","Asia Pacific","India",41
"2014","Oil","Asia Pacific","Indonesia",40
"2014","Oil","Asia Pacific","Japan",0
"2014","Oil","Asia Pacific","Malaysia",30
"2014","Oil","Asia Pacific","South Korea",1
"2014","Oil","Asia Pacific","Taiwan",0
"2014","Oil","Asia Pacific","Thailand",18
"2014","Oil","Asia Pacific","Australia",18
"2014","Oil","Asia Pacific","New Zealand",2
"2014","Oil","Middle East and Africa","Algeria",69
"2014","Oil","Middle East and Africa","Egypt",35
"2014","Oil","Middle East and Africa","Nigeria",108
"2014","Oil","Middle East and Africa","South Africa",5
"2014","Oil","Middle East and Africa","Iran",162
"2014","Oil","Middle East and Africa","Kuwait",152
"2014","Oil","Middle East and Africa","Saudi Arabia",541
"2014","Oil","Middle East and Africa","United Arab Emirates",168
"2015","Oil","Europe and CIS","Belgium",0
"2015","Oil","Europe and CIS","Czech Rep.",0
"2015","Oil","Europe and CIS","France",1
"2015","Oil","Europe and CIS","Germany",4
"2015","Oil","Europe and CIS","Italy",6
"2015","Oil","Europe and CIS","Netherlands",2
"2015","Oil","Europe and CIS","Poland",2
"2015","Oil","Europe and CIS","Portugal",0
"2015","Oil","Europe and CIS","Romania",4
"2015","Oil","Europe and CIS","Spain",0
"2015","Oil","Europe and CIS","Sweden",0
"2015","Oil","Europe and CIS","United Kingdom",45
"2015","Oil","Europe and CIS","Norway",88
"2015","Oil","Europe and CIS","Turkey",3
"2015","Oil","Europe and CIS","Kazakhstan",81
"2015","Oil","Europe and CIS","Russia",534
"2015","Oil","Europe and CIS","Ukraine",3
"2015","Oil","Europe and CIS","Uzbekistan",3
"2015","Oil","North America","Canada",222
"2015","Oil","North America","United States",566
"2015","Oil","South and Central America","Argentina",31
"2015","Oil","South and Central America","Brazil",130
"2015","Oil","South and Central America","Chile",0
"2015","Oil","South and Central America","Colombia",52
"2015","Oil","South and Central America","Mexico",127
"2015","Oil","South and Central America","Venezuela",146
"2015","Oil","Asia Pacific","China",217
"2015","Oil","Asia Pacific","India",41
"2015","Oil","Asia Pacific","Indonesia",40
"2015","Oil","Asia Pacific","Japan",0
"2015","Oil","Asia Pacific","Malaysia",33
"2015","Oil","Asia Pacific","South Korea",1
"2015","Oil","Asia Pacific","Taiwan",0
"2015","Oil","Asia Pacific","Thailand",19
"2015","Oil","Asia Pacific","Australia",17
"2015","Oil","Asia Pacific","New Zealand",2
"2015","Oil","Middle East and Africa","Algeria",68
"2015","Oil","Middle East and Africa","Egypt",35
"2015","Oil","Middle East and Africa","Nigeria",104
"2015","Oil","Middle East and Africa","South Africa",6
"2015","Oil","Middle East and Africa","Iran",162
"2015","Oil","Middle East and Africa","Kuwait",152
"2015","Oil","Middle East and Africa","Saudi Arabia",565
"2015","Oil","Middle East and Africa","United Arab Emirates",178
"2016","Oil","Europe and CIS","Belgium",0
"2016","Oil","Europe and CIS","Czech Rep.",0
"2016","Oil","Europe and CIS","France",1
"2016","Oil","Europe and CIS","Germany",4
"2016","Oil","Europe and CIS","Italy",5
"2016","Oil","Europe and CIS","Netherlands",2
"2016","Oil","Europe and CIS","Poland",2
"2016","Oil","Europe and CIS","Portugal",0
"2016","Oil","Europe and CIS","Romania",4
"2016","Oil","Europe and CIS","Spain",0
"2016","Oil","Europe and CIS","Sweden",0
"2016","Oil","Europe and CIS","United Kingdom",47
"2016","Oil","Europe and CIS","Norway",90
"2016","Oil","Europe and CIS","Turkey",3
"2016","Oil","Europe and CIS","Kazakhstan",79
"2016","Oil","Europe and CIS","Russia",547
"2016","Oil","Europe and CIS","Ukraine",2
"2016","Oil","Europe and CIS","Uzbekistan",3
"2016","Oil","North America","Canada",223
"2016","Oil","North America","United States",549
"2016","Oil","South and Central America","Argentina",30
"2016","Oil","South and Central America","Brazil",134
"2016","Oil","South and Central America","Chile",0
"2016","Oil","South and Central America","Colombia",46
"2016","Oil","South and Central America","Mexico",120
